date,state,district,pincode,bio_age_5_17,bio_age_17_
14-11-2025,Uttar Pradesh,Bareilly,243303,49,9
14-11-2025,Uttar Pradesh,Bareilly,243501,33,10
14-11-2025,Uttar Pradesh,Bareilly,243504,16,13
14-11-2025,Uttar Pradesh,Bareilly,243505,82,33
14-11-2025,Uttar Pradesh,Bareilly,262302,1,0
07-11-2025,Uttar Pradesh,Bareilly,243303,48,22
07-11-2025,Uttar Pradesh,Bareilly,243501,23,9
08-11-2025,Uttar Pradesh,Bareilly,243002,0,1
08-11-2025,Uttar Pradesh,Bareilly,243122,5,12
08-11-2025,Uttar Pradesh,Bareilly,262406,37,19
13-11-2025,Uttar Pradesh,Bareilly,243201,91,64
13-11-2025,Uttar Pradesh,Bareilly,243203,32,12
13-11-2025,Uttar Pradesh,Bareilly,243302,41,12
13-11-2025,Uttar Pradesh,Bareilly,243407,2,5
12-11-2025,Uttar Pradesh,Bareilly,243006,34,21
12-11-2025,Uttar Pradesh,Bareilly,243201,60,60
12-11-2025,Uttar Pradesh,Bareilly,243303,21,8
12-11-2025,Uttar Pradesh,Bareilly,262406,72,40
12-11-2025,Uttar Pradesh,Bareilly,262407,48,26
18-11-2025,Uttar Pradesh,Bareilly,243005,42,64
18-11-2025,Uttar Pradesh,Bareilly,243006,18,27
18-11-2025,Uttar Pradesh,Bareilly,243201,81,47
18-11-2025,Uttar Pradesh,Bareilly,243203,29,19
18-11-2025,Uttar Pradesh,Bareilly,243403,4,1
18-11-2025,Uttar Pradesh,Bareilly,243502,25,33
18-11-2025,Uttar Pradesh,Bareilly,262406,78,45
19-11-2025,Uttar Pradesh,Bareilly,243006,18,21
19-11-2025,Uttar Pradesh,Bareilly,243203,35,8
19-11-2025,Uttar Pradesh,Bareilly,243501,25,10
19-11-2025,Uttar Pradesh,Bareilly,243504,55,23
19-11-2025,Uttar Pradesh,Bareilly,243505,75,46
19-11-2025,Uttar Pradesh,Bareilly,262406,95,45
22-11-2025,Uttar Pradesh,Bareilly,243001,37,54
22-11-2025,Uttar Pradesh,Bareilly,243302,34,15
22-11-2025,Uttar Pradesh,Bareilly,243505,41,27
22-11-2025,Uttar Pradesh,Bareilly,262407,33,13
23-11-2025,Uttar Pradesh,Bareilly,243005,0,1
23-11-2025,Uttar Pradesh,Bareilly,243203,0,1
23-11-2025,Uttar Pradesh,Bareilly,243501,2,0
23-11-2025,Uttar Pradesh,Bareilly,243505,6,5
16-08-2025,Uttar Pradesh,Bareilly,243122,2,1
16-08-2025,Uttar Pradesh,Bareilly,243201,1,4
16-08-2025,Uttar Pradesh,Bareilly,243202,5,0
01-09-2025,Uttar Pradesh,Bareilly,243001,42,29
01-09-2025,Uttar Pradesh,Bareilly,243122,36,22
18-08-2025,Uttar Pradesh,Bareilly,243001,38,45
18-08-2025,Uttar Pradesh,Bareilly,243202,30,19
18-08-2025,Uttar Pradesh,Bareilly,243403,1,2
18-08-2025,Uttar Pradesh,Bareilly,243503,64,35
18-08-2025,Uttar Pradesh,Bareilly,243505,44,37
18-08-2025,Uttar Pradesh,Bareilly,243506,12,9
18-08-2025,Uttar Pradesh,Bareilly,262406,74,32
22-08-2025,Uttar Pradesh,Bareilly,243001,38,50
22-08-2025,Uttar Pradesh,Bareilly,243122,33,29
22-08-2025,Uttar Pradesh,Bareilly,243301,24,10
22-08-2025,Uttar Pradesh,Bareilly,243302,16,16
22-08-2025,Uttar Pradesh,Bareilly,243501,9,12
22-08-2025,Uttar Pradesh,Bareilly,243502,14,14
22-08-2025,Uttar Pradesh,Bareilly,243504,3,3
22-08-2025,Uttar Pradesh,Bareilly,243505,42,30
24-08-2025,Uttar Pradesh,Bareilly,243301,5,3
24-08-2025,Uttar Pradesh,Bareilly,243303,4,4
24-08-2025,Uttar Pradesh,Bareilly,243501,1,2
23-08-2025,Uttar Pradesh,Bareilly,243302,13,8
23-08-2025,Uttar Pradesh,Bareilly,243407,0,1
23-08-2025,Uttar Pradesh,Bareilly,243505,18,17
23-08-2025,Uttar Pradesh,Bareilly,243506,0,3
23-08-2025,Uttar Pradesh,Bareilly,262406,45,19
27-08-2025,Uttar Pradesh,Bareilly,243005,17,16
27-08-2025,Uttar Pradesh,Bareilly,243203,8,5
27-08-2025,Uttar Pradesh,Bareilly,243301,21,25
27-08-2025,Uttar Pradesh,Bareilly,243302,15,5
27-08-2025,Uttar Pradesh,Bareilly,243401,1,4
27-08-2025,Uttar Pradesh,Bareilly,243402,7,2
27-08-2025,Uttar Pradesh,Bareilly,243503,31,15
27-08-2025,Uttar Pradesh,Bareilly,243504,12,11
27-08-2025,Uttar Pradesh,Bareilly,262406,62,40
28-08-2025,Uttar Pradesh,Bareilly,243003,5,8
28-08-2025,Uttar Pradesh,Bareilly,243303,45,21
28-08-2025,Uttar Pradesh,Bareilly,243402,3,5
28-08-2025,Uttar Pradesh,Bareilly,243403,1,1
28-08-2025,Uttar Pradesh,Bareilly,243407,1,3
28-08-2025,Uttar Pradesh,Bareilly,243501,20,9
20-08-2025,Uttar Pradesh,Bareilly,243003,5,16
20-08-2025,Uttar Pradesh,Bareilly,243005,14,8
20-08-2025,Uttar Pradesh,Bareilly,243202,30,14
20-08-2025,Uttar Pradesh,Bareilly,243403,2,0
19-08-2025,Uttar Pradesh,Bareilly,243001,42,46
19-08-2025,Uttar Pradesh,Bareilly,243006,8,17
19-08-2025,Uttar Pradesh,Bareilly,243123,7,17
19-08-2025,Uttar Pradesh,Bareilly,243201,44,29
19-08-2025,Uttar Pradesh,Bareilly,243401,2,4
19-08-2025,Uttar Pradesh,Bareilly,243506,16,3
31-08-2025,Uttar Pradesh,Bareilly,243005,0,1
31-08-2025,Uttar Pradesh,Bareilly,243122,2,1
31-08-2025,Uttar Pradesh,Bareilly,243301,0,1
31-08-2025,Uttar Pradesh,Bareilly,243303,1,2
31-08-2025,Uttar Pradesh,Bareilly,243403,1,0
02-09-2025,Uttar Pradesh,Bareilly,243006,8,7
02-09-2025,Uttar Pradesh,Bareilly,243123,19,15
02-09-2025,Uttar Pradesh,Bareilly,243201,37,23
02-09-2025,Uttar Pradesh,Bareilly,243203,13,1
02-09-2025,Uttar Pradesh,Bareilly,243302,22,9
02-09-2025,Uttar Pradesh,Bareilly,243303,40,11
02-09-2025,Uttar Pradesh,Bareilly,243401,8,8
02-09-2025,Uttar Pradesh,Bareilly,243502,27,23
12-08-2025,Uttar Pradesh,Bareilly,243006,13,23
12-08-2025,Uttar Pradesh,Bareilly,243122,28,32
12-08-2025,Uttar Pradesh,Bareilly,243123,42,18
12-08-2025,Uttar Pradesh,Bareilly,243407,0,1
12-08-2025,Uttar Pradesh,Bareilly,243501,10,5
12-08-2025,Uttar Pradesh,Bareilly,243504,30,18
12-08-2025,Uttar Pradesh,Bareilly,262407,41,16
09-08-2025,Uttar Pradesh,Bareilly,243503,2,3
11-08-2025,Uttar Pradesh,Bareilly,243001,32,24
11-08-2025,Uttar Pradesh,Bareilly,243122,15,16
11-08-2025,Uttar Pradesh,Bareilly,243407,1,2
11-08-2025,Uttar Pradesh,Bareilly,243503,48,33
11-08-2025,Uttar Pradesh,Bareilly,243504,5,5
11-08-2025,Uttar Pradesh,Bareilly,243505,37,21
13-08-2025,Uttar Pradesh,Bareilly,243005,19,19
13-08-2025,Uttar Pradesh,Bareilly,243201,18,20
13-08-2025,Uttar Pradesh,Bareilly,243303,31,6
13-08-2025,Uttar Pradesh,Bareilly,243401,15,9
13-08-2025,Uttar Pradesh,Bareilly,243501,15,6
10-08-2025,Uttar Pradesh,Bareilly,243203,1,0
10-08-2025,Uttar Pradesh,Bareilly,243501,0,1
10-08-2025,Uttar Pradesh,Bareilly,243505,4,3
16-09-2025,Uttar Pradesh,Bareilly,243203,29,12
16-09-2025,Uttar Pradesh,Bareilly,243403,3,1
16-09-2025,Uttar Pradesh,Bareilly,243502,94,17
04-09-2025,Uttar Pradesh,Bareilly,243003,2,6
04-09-2025,Uttar Pradesh,Bareilly,243006,1,1
04-09-2025,Uttar Pradesh,Bareilly,243402,11,5
04-09-2025,Uttar Pradesh,Bareilly,243501,9,5
04-09-2025,Uttar Pradesh,Bareilly,243505,40,19
04-09-2025,Uttar Pradesh,Bareilly,243506,9,1
05-09-2025,Uttar Pradesh,Bareilly,243006,3,0
05-09-2025,Uttar Pradesh,Bareilly,243201,0,1
05-09-2025,Uttar Pradesh,Bareilly,243202,1,7
05-09-2025,Uttar Pradesh,Bareilly,243203,0,1
05-09-2025,Uttar Pradesh,Bareilly,243506,0,2
12-09-2025,Uttar Pradesh,Bareilly,243005,23,20
12-09-2025,Uttar Pradesh,Bareilly,243203,33,9
22-09-2025,Uttar Pradesh,Bareilly,243005,33,17
22-09-2025,Uttar Pradesh,Bareilly,243123,46,26
22-09-2025,Uttar Pradesh,Bareilly,243301,59,26
22-09-2025,Uttar Pradesh,Bareilly,243303,35,5
22-09-2025,Uttar Pradesh,Bareilly,243402,18,4
22-09-2025,Uttar Pradesh,Bareilly,243403,3,0
22-09-2025,Uttar Pradesh,Bareilly,243501,29,7
22-09-2025,Uttar Pradesh,Bareilly,262406,180,37
16-11-2025,Uttar Pradesh,Bareilly,243202,3,2
16-11-2025,Uttar Pradesh,Bareilly,243203,1,1
16-11-2025,Uttar Pradesh,Bareilly,243504,1,0
16-11-2025,Uttar Pradesh,Bareilly,262407,0,1
15-11-2025,Uttar Pradesh,Bareilly,243003,33,37
15-11-2025,Uttar Pradesh,Bareilly,243005,29,37
15-11-2025,Uttar Pradesh,Bareilly,243006,17,16
15-11-2025,Uttar Pradesh,Bareilly,243122,39,29
15-11-2025,Uttar Pradesh,Bareilly,243202,79,20
15-11-2025,Uttar Pradesh,Bareilly,243203,15,8
15-11-2025,Uttar Pradesh,Bareilly,243403,1,0
15-11-2025,Uttar Pradesh,Bareilly,243407,1,1
15-11-2025,Uttar Pradesh,Bareilly,243501,23,11
15-11-2025,Uttar Pradesh,Bareilly,262406,84,36
17-11-2025,Uttar Pradesh,Bareilly,243006,20,24
17-11-2025,Uttar Pradesh,Bareilly,243123,62,29
17-11-2025,Uttar Pradesh,Bareilly,243202,102,26
17-11-2025,Uttar Pradesh,Bareilly,243407,1,6
17-11-2025,Uttar Pradesh,Bareilly,243502,46,34
17-11-2025,Uttar Pradesh,Bareilly,262407,49,26
20-11-2025,Uttar Pradesh,Bareilly,243005,24,44
20-11-2025,Uttar Pradesh,Bareilly,243006,15,17
20-11-2025,Uttar Pradesh,Bareilly,243123,40,25
20-11-2025,Uttar Pradesh,Bareilly,243201,54,46
20-11-2025,Uttar Pradesh,Bareilly,243301,48,21
20-11-2025,Uttar Pradesh,Bareilly,243505,71,43
21-11-2025,Uttar Pradesh,Bareilly,243001,54,74
21-11-2025,Uttar Pradesh,Bareilly,243002,1,0
21-11-2025,Uttar Pradesh,Bareilly,243202,43,22
21-11-2025,Uttar Pradesh,Bareilly,243203,23,8
21-11-2025,Uttar Pradesh,Bareilly,243407,0,2
21-11-2025,Uttar Pradesh,Bareilly,243505,56,28
24-11-2025,Uttar Pradesh,Bareilly,243003,17,20
24-11-2025,Uttar Pradesh,Bareilly,243005,20,63
24-11-2025,Uttar Pradesh,Bareilly,243203,17,15
25-11-2025,Uttar Pradesh,Bareilly,243401,8,6
25-11-2025,Uttar Pradesh,Bareilly,262407,21,15
26-11-2025,Uttar Pradesh,Bareilly,243001,22,54
26-11-2025,Uttar Pradesh,Bareilly,243005,17,54
26-11-2025,Uttar Pradesh,Bareilly,243201,50,53
26-11-2025,Uttar Pradesh,Bareilly,243202,78,22
26-11-2025,Uttar Pradesh,Bareilly,243401,9,5
26-11-2025,Uttar Pradesh,Bareilly,243501,8,5
26-11-2025,Uttar Pradesh,Bareilly,243505,56,25
27-11-2025,Uttar Pradesh,Bareilly,243001,38,63
27-11-2025,Uttar Pradesh,Bareilly,243201,44,83
27-11-2025,Uttar Pradesh,Bareilly,243502,37,28
27-11-2025,Uttar Pradesh,Bareilly,243503,48,43
27-11-2025,Uttar Pradesh,Bareilly,243505,35,32
30-11-2025,Uttar Pradesh,Bareilly,243503,1,1
30-11-2025,Uttar Pradesh,Bareilly,262407,2,1
07-06-2025,Uttar Pradesh,Bareilly,243122,1,22
07-06-2025,Uttar Pradesh,Bareilly,243302,1,40
07-06-2025,Uttar Pradesh,Bareilly,243506,0,18
08-06-2025,Uttar Pradesh,Bareilly,243005,0,4
08-06-2025,Uttar Pradesh,Bareilly,243403,0,2
08-06-2025,Uttar Pradesh,Bareilly,262406,4,46
22-06-2025,Uttar Pradesh,Bareilly,243201,5,84
22-06-2025,Uttar Pradesh,Bareilly,243203,0,13
19-10-2025,Uttar Pradesh,Bareilly,243505,1,0
21-10-2025,Uttar Pradesh,Bareilly,243401,2,0
21-10-2025,Uttar Pradesh,Bareilly,243402,1,0
21-10-2025,Uttar Pradesh,Bareilly,243403,0,2
18-10-2025,Uttar Pradesh,Bareilly,243001,22,22
18-10-2025,Uttar Pradesh,Bareilly,243003,4,10
18-10-2025,Uttar Pradesh,Bareilly,243302,20,7
18-10-2025,Uttar Pradesh,Bareilly,243401,8,9
18-10-2025,Uttar Pradesh,Bareilly,243402,8,1
04-06-2025,Uttar Pradesh,Bareilly,262121,1,0
12-06-2025,Uttar Pradesh,Bareilly,243002,0,1
06-06-2025,Uttar Pradesh,Bareilly,243403,0,2
21-05-2025,Uttar Pradesh,Bareilly,262122,0,1
24-05-2025,Uttar Pradesh,Bareilly,243004,0,2
24-05-2025,Uttar Pradesh,Bareilly,243403,1,0
23-06-2025,Uttar Pradesh,Bareilly,243403,0,7
18-06-2025,Uttar Pradesh,Bareilly,243401,0,14
24-06-2025,Uttar Pradesh,Bareilly,262201,0,1
11-06-2025,Uttar Pradesh,Bareilly,243004,0,1
14-06-2025,Uttar Pradesh,Bareilly,262001,0,1
25-05-2025,Uttar Pradesh,Bareilly,243202,0,38
25-05-2025,Uttar Pradesh,Bareilly,243301,1,10
25-05-2025,Uttar Pradesh,Bareilly,243402,1,12
29-06-2025,Uttar Pradesh,Bareilly,243402,1,66
29-06-2025,Uttar Pradesh,Bareilly,262001,0,1
28-06-2025,Uttar Pradesh,Bareilly,243403,0,3
15-06-2025,Uttar Pradesh,Bareilly,243003,0,4
15-06-2025,Uttar Pradesh,Bareilly,243502,0,11
01-06-2025,Uttar Pradesh,Bareilly,243407,0,4
01-06-2025,Uttar Pradesh,Bareilly,243506,0,5
29-05-2025,Uttar Pradesh,Bareilly,243004,0,1
20-05-2025,Uttar Pradesh,Bareilly,243005,30,16
20-05-2025,Uttar Pradesh,Bareilly,243502,26,18
20-05-2025,Uttar Pradesh,Bareilly,243503,104,30
20-05-2025,Uttar Pradesh,Bareilly,243506,14,5
21-05-2025,Uttar Pradesh,Bareilly,243123,30,13
21-05-2025,Uttar Pradesh,Bareilly,243202,31,4
21-05-2025,Uttar Pradesh,Bareilly,243502,55,18
21-05-2025,Uttar Pradesh,Bareilly,243503,160,22
21-05-2025,Uttar Pradesh,Bareilly,262406,95,23
22-05-2025,Uttar Pradesh,Bareilly,243301,69,13
22-05-2025,Uttar Pradesh,Bareilly,243302,56,15
22-05-2025,Uttar Pradesh,Bareilly,243402,15,2
22-05-2025,Uttar Pradesh,Bareilly,243504,43,16
22-05-2025,Uttar Pradesh,Bareilly,243505,42,14
22-05-2025,Uttar Pradesh,Bareilly,262201,1,0
22-05-2025,Uttar Pradesh,Bareilly,262406,63,20
23-05-2025,Uttar Pradesh,Bareilly,243005,16,13
23-05-2025,Uttar Pradesh,Bareilly,243201,43,29
23-05-2025,Uttar Pradesh,Bareilly,243203,17,3
23-05-2025,Uttar Pradesh,Bareilly,243504,58,7
23-05-2025,Uttar Pradesh,Bareilly,262201,2,0
26-05-2025,Uttar Pradesh,Bareilly,243001,29,36
26-05-2025,Uttar Pradesh,Bareilly,243501,6,5
26-05-2025,Uttar Pradesh,Bareilly,243505,33,13
26-05-2025,Uttar Pradesh,Bareilly,262406,80,21
29-05-2025,Uttar Pradesh,Bareilly,243005,17,18
29-05-2025,Uttar Pradesh,Bareilly,243301,63,13
29-05-2025,Uttar Pradesh,Bareilly,243503,91,24
29-05-2025,Uttar Pradesh,Bareilly,243505,34,26
03-06-2025,Uttar Pradesh,Bareilly,243003,29,16
03-06-2025,Uttar Pradesh,Bareilly,243005,51,13
03-06-2025,Uttar Pradesh,Bareilly,243122,27,21
03-06-2025,Uttar Pradesh,Bareilly,243123,11,8
03-06-2025,Uttar Pradesh,Bareilly,243502,45,21
03-06-2025,Uttar Pradesh,Bareilly,243505,24,21
03-06-2025,Uttar Pradesh,Bareilly,262407,35,11
30-05-2025,Uttar Pradesh,Bareilly,243122,25,23
30-05-2025,Uttar Pradesh,Bareilly,243201,53,23
30-05-2025,Uttar Pradesh,Bareilly,243407,1,4
31-05-2025,Uttar Pradesh,Bareilly,243001,21,25
31-05-2025,Uttar Pradesh,Bareilly,243122,28,14
31-05-2025,Uttar Pradesh,Bareilly,243301,55,16
31-05-2025,Uttar Pradesh,Bareilly,243403,3,0
31-05-2025,Uttar Pradesh,Bareilly,243506,18,3
04-06-2025,Uttar Pradesh,Bareilly,243005,40,21
04-06-2025,Uttar Pradesh,Bareilly,243201,52,30
04-06-2025,Uttar Pradesh,Bareilly,243407,0,1
04-06-2025,Uttar Pradesh,Bareilly,243503,170,26
04-06-2025,Uttar Pradesh,Bareilly,243505,38,12
04-06-2025,Uttar Pradesh,Bareilly,243506,27,5
05-06-2025,Uttar Pradesh,Bareilly,243303,11,5
05-06-2025,Uttar Pradesh,Bareilly,243407,0,1
05-06-2025,Uttar Pradesh,Bareilly,243502,38,17
09-06-2025,Uttar Pradesh,Bareilly,243002,2,0
09-06-2025,Uttar Pradesh,Bareilly,262406,43,17
25-05-2025,Uttar Pradesh,Bareilly,243001,1,1
24-05-2025,Uttar Pradesh,Bareilly,243003,15,15
24-05-2025,Uttar Pradesh,Bareilly,243303,20,4
24-05-2025,Uttar Pradesh,Bareilly,243503,87,34
24-05-2025,Uttar Pradesh,Bareilly,243505,33,10
24-05-2025,Uttar Pradesh,Bareilly,262406,67,32
27-05-2025,Uttar Pradesh,Bareilly,243005,23,10
27-05-2025,Uttar Pradesh,Bareilly,243201,23,37
27-05-2025,Uttar Pradesh,Bareilly,243301,59,12
27-05-2025,Uttar Pradesh,Bareilly,243302,54,15
27-05-2025,Uttar Pradesh,Bareilly,243501,8,6
28-05-2025,Uttar Pradesh,Bareilly,243001,30,38
28-05-2025,Uttar Pradesh,Bareilly,243123,25,10
28-05-2025,Uttar Pradesh,Bareilly,243503,116,24
28-05-2025,Uttar Pradesh,Bareilly,262406,76,24
02-06-2025,Uttar Pradesh,Bareilly,243006,27,11
02-06-2025,Uttar Pradesh,Bareilly,243122,40,31
02-06-2025,Uttar Pradesh,Bareilly,243203,15,0
02-06-2025,Uttar Pradesh,Bareilly,243301,46,15
02-06-2025,Uttar Pradesh,Bareilly,243401,22,6
02-06-2025,Uttar Pradesh,Bareilly,243403,2,0
02-06-2025,Uttar Pradesh,Bareilly,243504,39,3
02-06-2025,Uttar Pradesh,Bareilly,243506,36,1
01-06-2025,Uttar Pradesh,Bareilly,243001,1,1
01-06-2025,Uttar Pradesh,Bareilly,262406,0,2
07-06-2025,Uttar Pradesh,Bareilly,243504,3,1
08-06-2025,Uttar Pradesh,Bareilly,243001,1,5
08-06-2025,Uttar Pradesh,Bareilly,243301,0,1
08-06-2025,Uttar Pradesh,Bareilly,243401,1,1
08-06-2025,Uttar Pradesh,Bareilly,243501,1,0
06-06-2025,Uttar Pradesh,Bareilly,243005,24,32
06-06-2025,Uttar Pradesh,Bareilly,243202,19,4
06-06-2025,Uttar Pradesh,Bareilly,243203,13,4
06-06-2025,Uttar Pradesh,Bareilly,262201,0,1
10-06-2025,Uttar Pradesh,Bareilly,243003,18,8
10-06-2025,Uttar Pradesh,Bareilly,243202,35,11
10-06-2025,Uttar Pradesh,Bareilly,243302,66,11
10-06-2025,Uttar Pradesh,Bareilly,243401,28,4
10-06-2025,Uttar Pradesh,Bareilly,243407,1,0
10-06-2025,Uttar Pradesh,Bareilly,243502,18,4
25-10-2025,Uttar Pradesh,Bareilly,262122,0,1
26-10-2025,Uttar Pradesh,Bareilly,243203,1,3
19-10-2025,Uttar Pradesh,Bareilly,243006,0,10
19-10-2025,Uttar Pradesh,Bareilly,243122,3,29
19-10-2025,Uttar Pradesh,Bareilly,243302,0,15
19-10-2025,Uttar Pradesh,Bareilly,243502,1,10
19-10-2025,Uttar Pradesh,Bareilly,262406,3,36
20-10-2025,Uttar Pradesh,Bareilly,243122,1,22
20-10-2025,Uttar Pradesh,Bareilly,243202,1,13
20-10-2025,Uttar Pradesh,Bareilly,243402,0,13
20-10-2025,Uttar Pradesh,Bareilly,243501,0,3
20-10-2025,Uttar Pradesh,Bareilly,262407,4,18
30-09-2025,Uttar Pradesh,Bareilly,262203,0,1
23-09-2025,Uttar Pradesh,Bareilly,243004,0,1
03-10-2025,Uttar Pradesh,Bareilly,262122,0,1
02-10-2025,Uttar Pradesh,Bareilly,243302,2,19
02-10-2025,Uttar Pradesh,Bareilly,243402,1,12
26-09-2025,Uttar Pradesh,Bareilly,262201,0,1
07-09-2025,Uttar Pradesh,Bareilly,243005,4,18
07-09-2025,Uttar Pradesh,Bareilly,243122,2,35
07-09-2025,Uttar Pradesh,Bareilly,262406,6,59
10-09-2025,Uttar Pradesh,Bareilly,243004,0,1
05-09-2025,Uttar Pradesh,Bareilly,243403,0,3
05-09-2025,Uttar Pradesh,Bareilly,243407,0,2
05-09-2025,Uttar Pradesh,Bareilly,262407,1,12
31-08-2025,Uttar Pradesh,Bareilly,243003,0,10
31-08-2025,Uttar Pradesh,Bareilly,243302,1,22
24-08-2025,Uttar Pradesh,Bareilly,243502,2,8
27-08-2025,Uttar Pradesh,Bareilly,262122,0,3
19-08-2025,Uttar Pradesh,Bareilly,243002,0,1
12-10-2025,Uttar Pradesh,Bareilly,243005,1,16
10-10-2025,Uttar Pradesh,Bareilly,243004,0,1
05-10-2025,Uttar Pradesh,Bareilly,243502,0,21
14-08-2025,Uttar Pradesh,Bareilly,243403,0,2
15-08-2025,Uttar Pradesh,Bareilly,243123,5,18
15-08-2025,Uttar Pradesh,Bareilly,243303,3,29
24-07-2025,Uttar Pradesh,Bareilly,243003,23,13
24-07-2025,Uttar Pradesh,Bareilly,243407,0,5
24-07-2025,Uttar Pradesh,Bareilly,243501,49,9
24-07-2025,Uttar Pradesh,Bareilly,262406,134,41
27-07-2025,Uttar Pradesh,Bareilly,243303,1,0
25-07-2025,Uttar Pradesh,Bareilly,243001,48,29
25-07-2025,Uttar Pradesh,Bareilly,243002,1,0
25-07-2025,Uttar Pradesh,Bareilly,243003,11,10
25-07-2025,Uttar Pradesh,Bareilly,243122,53,19
25-07-2025,Uttar Pradesh,Bareilly,243203,51,10
25-07-2025,Uttar Pradesh,Bareilly,243301,50,13
25-07-2025,Uttar Pradesh,Bareilly,243501,40,7
25-07-2025,Uttar Pradesh,Bareilly,243504,49,16
26-07-2025,Uttar Pradesh,Bareilly,243003,8,7
26-07-2025,Uttar Pradesh,Bareilly,243201,39,15
26-07-2025,Uttar Pradesh,Bareilly,243302,19,8
26-07-2025,Uttar Pradesh,Bareilly,243303,40,6
26-07-2025,Uttar Pradesh,Bareilly,243503,85,16
26-07-2025,Uttar Pradesh,Bareilly,243504,45,10
28-07-2025,Uttar Pradesh,Bareilly,243003,25,18
28-07-2025,Uttar Pradesh,Bareilly,243501,27,5
28-07-2025,Uttar Pradesh,Bareilly,243505,56,14
01-08-2025,Uttar Pradesh,Bareilly,243005,17,14
01-08-2025,Uttar Pradesh,Bareilly,243201,154,81
01-08-2025,Uttar Pradesh,Bareilly,243303,28,12
01-08-2025,Uttar Pradesh,Bareilly,243503,69,25
01-08-2025,Uttar Pradesh,Bareilly,243505,52,13
01-08-2025,Uttar Pradesh,Bareilly,262407,19,7
16-07-2025,Uttar Pradesh,Bareilly,243303,20,9
16-07-2025,Uttar Pradesh,Bareilly,262407,23,11
15-07-2025,Uttar Pradesh,Bareilly,243001,16,31
15-07-2025,Uttar Pradesh,Bareilly,243005,9,14
15-07-2025,Uttar Pradesh,Bareilly,243201,86,42
15-07-2025,Uttar Pradesh,Bareilly,262302,1,0
15-07-2025,Uttar Pradesh,Bareilly,262407,24,11
17-07-2025,Uttar Pradesh,Bareilly,243302,7,3
17-07-2025,Uttar Pradesh,Bareilly,243402,14,6
17-07-2025,Uttar Pradesh,Bareilly,243403,0,1
17-07-2025,Uttar Pradesh,Bareilly,243503,26,14
18-07-2025,Uttar Pradesh,Bareilly,243001,14,20
18-07-2025,Uttar Pradesh,Bareilly,243301,29,8
18-07-2025,Uttar Pradesh,Bareilly,243302,17,6
18-07-2025,Uttar Pradesh,Bareilly,243402,11,6
18-07-2025,Uttar Pradesh,Bareilly,243403,1,1
18-07-2025,Uttar Pradesh,Bareilly,243501,9,6
20-07-2025,Uttar Pradesh,Bareilly,243302,1,0
20-07-2025,Uttar Pradesh,Bareilly,243402,1,2
19-07-2025,Uttar Pradesh,Bareilly,243505,48,18
19-07-2025,Uttar Pradesh,Bareilly,243506,14,2
19-07-2025,Uttar Pradesh,Bareilly,262406,45,34
22-06-2025,Uttar Pradesh,Bareilly,243001,0,2
21-06-2025,Uttar Pradesh,Bareilly,243505,42,24
21-06-2025,Uttar Pradesh,Bareilly,262203,2,0
23-06-2025,Uttar Pradesh,Bareilly,243003,38,16
23-06-2025,Uttar Pradesh,Bareilly,243506,31,2
27-06-2025,Uttar Pradesh,Bareilly,243005,30,21
27-06-2025,Uttar Pradesh,Bareilly,243122,70,26
27-06-2025,Uttar Pradesh,Bareilly,243203,39,7
27-06-2025,Uttar Pradesh,Bareilly,243403,1,2
27-06-2025,Uttar Pradesh,Bareilly,243502,85,21
06-07-2025,Uttar Pradesh,Bareilly,243003,0,1
06-07-2025,Uttar Pradesh,Bareilly,243005,0,3
06-07-2025,Uttar Pradesh,Bareilly,243302,1,0
06-07-2025,Uttar Pradesh,Bareilly,243402,0,2
05-07-2025,Uttar Pradesh,Bareilly,243002,2,0
05-07-2025,Uttar Pradesh,Bareilly,243006,6,12
05-07-2025,Uttar Pradesh,Bareilly,243403,0,3
05-07-2025,Uttar Pradesh,Bareilly,243505,40,10
20-06-2025,Uttar Pradesh,Bareilly,243002,1,0
20-06-2025,Uttar Pradesh,Bareilly,243302,43,14
20-06-2025,Uttar Pradesh,Bareilly,243303,31,15
20-06-2025,Uttar Pradesh,Bareilly,243503,92,21
20-06-2025,Uttar Pradesh,Bareilly,262302,1,0
24-06-2025,Uttar Pradesh,Bareilly,243301,90,15
24-06-2025,Uttar Pradesh,Bareilly,243302,57,5
04-07-2025,Uttar Pradesh,Bareilly,243003,14,14
04-07-2025,Uttar Pradesh,Bareilly,243201,31,41
04-07-2025,Uttar Pradesh,Bareilly,243202,21,5
04-07-2025,Uttar Pradesh,Bareilly,243407,0,1
04-07-2025,Uttar Pradesh,Bareilly,243501,6,1
04-07-2025,Uttar Pradesh,Bareilly,262407,28,3
30-06-2025,Uttar Pradesh,Bareilly,243004,1,0
30-06-2025,Uttar Pradesh,Bareilly,243006,3,2
30-06-2025,Uttar Pradesh,Bareilly,243203,14,4
30-06-2025,Uttar Pradesh,Bareilly,243401,33,6
30-06-2025,Uttar Pradesh,Bareilly,243504,45,12
30-06-2025,Uttar Pradesh,Bareilly,243505,18,13
30-06-2025,Uttar Pradesh,Bareilly,243506,7,2
30-06-2025,Uttar Pradesh,Bareilly,262406,34,14
23-07-2025,Uttar Pradesh,Bareilly,243001,56,41
23-07-2025,Uttar Pradesh,Bareilly,243006,11,7
23-07-2025,Uttar Pradesh,Bareilly,243122,39,23
